355	534	0.151382
355	825	4.92169
356	877	2.09612
356	885	2.08063
356	896	2.28773
356	967	1.2474
356	995	3.62087
357	740	3.64829
357	818	5.80948
357	877	3.30167
357	885	3.28618
357	896	3.49328
358	764	0.0614871
358	878	0.454493
358	938	2.69143
358	950	2.75715
358	976	4.11655
359	867	0.55188
359	903	1.30272
359	922	2.19748
359	926	1.86734
359	993	4.18733
360	100	0.882527
360	697	1.13514
360	932	3.89017
360	933	4.72958
360	934	4.1662
361	942	0.910753
361	948	1.14549
361	972	2.24635
361	975	2.40639
361	994	3.38474
362	663	1.3893
362	740	2.31325
362	758	0.850004
362	794	2.50385
362	901	3.86679
363	342	0.210435
363	719	0.341912
363	923	2.09486
363	977	3.78365
363	989	4.17953
364	125	1.11803
364	753	0.309128
364	885	2.67564
364	896	2.88274
364	995	4.21588
365	680	0.621238
365	774	1.85426
365	792	1.91665
365	846	2.12859
365	899	3.54697
366	495	0.085737
366	842	1.55756
366	951	3.25477
366	962	2.96915
366	985	2.21125
367	500	1.41337
367	632	1.23044
367	799	2.22592
367	840	2.833
367	944	5.19466
368	569	2.26274
368	787	0.379041
368	923	2.01706
368	977	3.70585
368	989	4.10173
369	743	0.492482
369	874	0.469391
369	935	2.66789
369	956	3.12779
369	964	3.37776
370	630	1.54686
370	684	1.57392
370	790	2.77863
370	919	4.1722
370	987	0.876665
371	206	0.895996
371	260	0.0776887
371	641	0.308688
371	932	4.25642
371	934	4.53246
372	953	1.76026
372	965	1.7305
372	966	1.49714
372	969	1.78705
372	992	3.37468
373	963	0.142411
373	982	1.86683
373	984	2.15259
373	997	3.03266
373	998	3.06971
374	729	0.306969
374	804	1.26225
374	897	2.58156
374	903	2.52664
374	922	3.4214
375	677	3.16228
375	937	1.10519
375	953	2.47812
375	965	2.44836
375	992	4.09253
376	230	0.0477627
376	635	0.346198
376	837	1.50345
376	952	4.1056
376	996	4.08198
377	730	3.64829
377	926	2.21964
377	928	1.73423
377	985	1.59456
377	993	4.53962
378	719	0.296308
378	736	0.328257
378	824	2.53202
378	977	4.52413
378	989	4.92001
379	426	1.28161
379	741	2.07212
379	825	2.72702
379	900	4.01127
379	944	1.96711
380	321	0.0490816
380	758	0.0726756
380	805	0.342524
380	979	4.64687
380	981	5.1688
381	858	0.139014
381	874	0.558581
381	935	2.75708
381	956	3.21698
381	964	3.46695
382	913	0.358983
382	931	1.44793
382	947	2.27198
382	988	4.13721
382	991	4.21199
383	597	2.26274
383	956	2.12796
383	960	2.16854
383	965	1.79488
383	988	3.81742
383	992	3.43905
384	608	0.240976
384	623	2.7
384	776	1.88812
384	811	2.42338
384	884	2.26788
384	1000	6.4611
385	469	0.476462
385	792	2.5353
385	819	3.31047
385	846	2.74723
385	899	4.16561
385	962	3.35017
386	869	3.99421
386	942	1.64647
386	946	1.65485
386	970	2.85261
386	972	2.98206
386	994	4.12045
387	848	1.1134
387	871	1.03242
387	891	1.28785
387	921	2.39471
387	961	3.6013
387	968	3.79871
388	936	1.56183
388	937	0.97727
388	953	2.35019
388	966	2.08708
388	969	2.37699
388	992	3.96461
389	241	0.0702904
389	260	0.35033
389	311	0.790251
389	697	2.0114
389	873	4.32171
389	932	5.69067
390	337	0.834636
390	423	0.783404
390	546	1.85203
390	612	1.99408
390	883	3.44325
390	996	6.17433
391	213	1.29604
391	444	1.46969
391	680	1.35985
391	819	3.43044
391	846	2.8672
391	899	4.28558
392	598	0.0121575
392	732	0.466782
392	844	0.0721278
392	943	3.50474
392	973	4.79219
392	974	4.49571
393	453	0.226217
393	463	0.230052
393	758	0.439191
393	869	1.773
393	979	5.27366
393	981	5.79559
394	213	1.30202
394	436	0.737864
394	680	1.36583
394	792	2.66124
394	846	2.87317
394	899	4.29155
395	40	1.46969
395	727	0.13762
395	868	1.9587
395	869	1.32286
395	979	4.82353
395	981	5.34545
396	406	1.10914
396	514	0.654167
396	796	1.67626
396	813	1.95093
396	847	2.62754
396	957	5.21322
397	51	0.288223
397	234	0.224143
397	579	3.12385
397	629	2.7
397	741	3.83816
397	900	5.7773
398	802	1.73923
398	823	2.09745
398	828	2.75803
398	852	2.92277
398	914	3.71174
398	930	4.00403
399	34	1.46969
399	753	0.405099
399	877	2.7871
399	885	2.77161
399	896	2.97871
399	995	4.31185
400	170	0.898237
400	278	1.52875
400	617	2.80333
400	651	3.02719
400	863	1.09741
400	867	4.98477
401	464	1.46969
401	559	0.296526
401	601	0.0940096
401	884	2.93297
401	886	2.85616
401	1000	7.12618
402	195	0.604825
402	295	0.0801782
402	341	0.104035
402	611	1.85015
402	807	3.76971
402	999	6.85587
403	507	1.85203
403	842	1.86319
403	862	1.44386
403	951	3.5604
403	962	3.27477
403	967	3.11243
404	815	0.0598346
404	939	1.29336
404	942	1.99629
404	948	2.23103
404	970	3.20244
404	994	4.47028
405	149	0.299338
405	152	1.46969
405	763	0.0969432
405	883	2.2347
405	996	4.96578
405	999	5.74056
406	3	0.014637
406	231	1.46969
406	396	1.10914
406	533	2.31785
406	798	2.98331
406	957	6.80474
407	541	1.85203
407	963	0.775399
407	982	2.49982
407	984	2.78558
407	997	3.66565
407	998	3.70269
408	343	0.128688
408	506	0.198189
408	598	0.0206427
408	943	3.61784
408	973	4.90528
408	974	4.6088
409	61	1.22914
409	577	0.826214
409	603	0.699638
409	764	4.15692
409	958	5.20359
409	995	5.2764
410	669	1.0879
410	769	0.850253
410	821	0.965066
410	939	5.08607
410	960	4.28739
410	991	6.01104
411	585	0.827505
411	621	0.0713169
411	807	2.27816
411	916	3.76411
411	978	1.8588
411	986	6.3377
412	425	0.0504073
412	642	0.0595091
412	770	0.582273
412	858	2.12827
412	935	4.96995
412	956	5.42984
413	594	0.903949
413	621	0.748689
413	782	1.07962
413	915	4.99774
413	980	5.26348
413	986	5.25487
414	706	0.40819
414	818	0.580822
414	883	1.72321
414	907	1.9362
414	944	3.35992
414	999	5.22907
415	319	1.46969
415	742	0.253448
415	816	0.268538
415	940	1.32125
415	950	4.58795
415	990	6.80099
416	101	0.500281
416	452	1.38433
416	613	1.3229
416	834	2.96366
416	880	3.47111
416	945	3.58751
417	443	0.61188
417	727	0.811733
417	869	1.42099
417	914	4.66489
417	979	4.92166
417	981	5.44358
418	143	1.50511
418	475	1.21374
418	782	4.68722
418	873	3.41106
418	908	2.04724
418	934	5.05605
419	778	4.68722
419	931	1.42433
419	960	2.46473
419	987	1.15798
419	988	4.11361
419	991	4.18838
420	719	1.18642
420	857	7.00928
420	862	1.58278
420	892	1.09617
420	967	3.25135
420	989	6.12975
421	93	1.46969
421	963	0.775399
421	982	2.49982
421	984	2.78558
421	997	3.66565
421	998	3.70269
422	575	0.145663
422	842	2.08292
422	888	1.00547
422	951	3.78013
422	962	3.49451
422	985	2.73662
423	390	0.783404
423	552	1.51163
423	799	1.70057
423	883	3.0326
423	892	2.95802
423	907	3.24559
424	435	0.113757
424	722	0.210389
424	754	0.513744
424	773	1.90228
424	951	5.47701
424	962	5.19139
425	412	0.0504073
425	696	0.139613
425	957	2.15017
425	964	3.43906
425	976	3.32564
425	990	4.1793
426	51	1.13797
426	379	1.28161
426	432	0.620457
426	579	4.73724
426	741	5.45155
426	974	1.64962
427	740	0.541293
427	794	0.731896
427	870	0.599014
427	946	2.91668
427	949	3.06948
427	994	5.38229
428	653	0.0828392
428	820	0.18414
428	874	1.31297
428	935	3.51148
428	956	3.97137
428	964	4.22134
429	323	1.46969
429	853	1.19297
429	860	1.17298
429	912	2.9735
429	941	3.71319
429	947	4.20746
430	328	0.0560432
430	683	0.14563
430	748	1.53348
430	837	2.11678
430	952	4.71894
430	996	4.69532
431	549	2.77103
431	605	1.93345
431	617	2.19708
431	619	1.85065
431	795	0.0783283
431	867	4.37853
432	426	0.620457
432	697	3.16228
432	825	2.06587
432	903	2.96733
432	922	3.86209
432	957	3.74435
433	252	0.705773
433	339	0.685312
433	642	0.761881
433	953	4.14697
433	956	5.42144
433	964	5.67142
434	625	0.871999
434	732	0.89291
434	861	1.76378
434	943	4.22673
434	968	3.468
434	973	5.51417
435	424	0.113757
435	887	0.102689
435	929	1.72603
435	951	2.4882
435	980	4.44749
435	986	4.43888
436	285	0.489785
436	394	0.737864
436	680	2.5241
436	846	4.03145
436	886	3.12852
436	899	5.44983
437	521	1.50903
437	592	2.18337
437	663	1.91193
437	710	0.225834
437	794	3.02649
437	901	4.38943
438	599	0.174444
438	703	0.796122
438	776	3.17217
438	832	0.435607
438	882	5.05799
438	884	3.55194
439	171	0.101251
439	637	0.725052
439	873	3.13192
439	932	4.50088
439	934	4.77691
439	972	1.69897
440	718	3.64829
440	963	0.775399
440	982	2.49982
440	984	2.78558
440	997	3.66565
440	998	3.70269
441	343	1.46969
441	689	0.215729
441	777	0.0456443
441	923	3.1316
441	977	4.82039
441	989	5.21627
442	452	1.80197
442	478	1.49774
442	484	0.114394
442	775	2.76901
442	808	3.62012
442	834	3.38131
443	417	0.61188
443	463	0.127876
443	727	0.0218935
443	805	1.18332
443	979	5.48767
443	981	6.00959
444	391	1.46969
444	748	1.27373
444	766	1.24751
444	837	1.85702
444	952	4.45918
444	996	4.43556
445	756	0.130531
445	789	1.94708
445	816	0.483784
445	890	2.0291
445	929	4.43096
445	976	6.16259
446	797	0.465011
446	814	0.948985
446	822	0.540487
446	866	0.0106733
446	978	5.58651
446	983	5.71101
447	321	0.19537
447	518	0.227881
447	584	0.723567
447	868	2.25117
447	979	5.116
447	981	5.63792
448	645	0.94583
448	657	1.39079
448	757	1.78627
448	863	2.77848
448	879	2.75397
448	914	3.57563
449	4	1.46969
449	706	0.126174
449	894	2.00355
449	944	2.71739
449	996	3.81176
449	999	4.58653
450	788	0.83676
450	840	0.841014
450	933	3.23035
450	959	4.23918
450	961	4.08128
450	997	1.33782
451	711	0.297246
451	821	0.317201
451	913	0.560086
451	960	2.92422
451	988	4.5731
451	991	4.64787
452	416	1.38433
452	442	1.80197
452	702	1.60178
452	871	4.4758
452	880	4.15973
452	945	4.27613
453	393	0.226217
453	805	0.817608
453	869	1.62129
453	911	0.188909
453	979	5.12195
453	981	5.64388
454	251	0.469837
454	303	0.140647
454	786	2.67057
454	790	2.92958
454	904	2.70308
454	919	4.32315
455	497	2.05058
455	541	1.70388
455	592	2.36666
455	683	3.16228
455	726	2.54468
455	901	4.57272
456	19	0.934655
456	205	1.46969
456	278	2.19058
456	605	3.20153
456	730	2.01116
456	800	4.88465
457	528	1.85203
457	717	0.0723775
457	921	2.29556
457	959	3.66003
457	961	3.50214
457	968	3.69955
458	873	3.5258
458	936	1.97606
458	937	1.3915
458	953	2.76442
458	969	2.79122
458	992	4.37884
459	228	1.46969
459	504	0.315518
459	603	0.998079
459	622	0.848661
459	958	5.50203
459	995	5.57484
460	488	1.19641
460	801	2.67846
460	836	0.997564
460	883	2.69532
460	907	2.90831
460	996	5.4264
461	34	0.760313
461	515	0.635636
461	891	4.64797
461	908	2.02026
461	932	4.75304
461	934	5.02907
462	516	0.466948
462	729	1.60965
462	804	2.56493
462	867	3.81838
462	897	3.88424
462	922	4.72408
463	393	0.230052
463	443	0.127876
463	868	1.93061
463	869	1.29477
463	979	4.79544
463	981	5.31736
464	401	1.46969
464	497	1.91735
464	541	1.57065
464	726	2.41145
464	740	2.88595
464	901	4.43949
465	628	0.60542
465	859	1.03062
465	885	3.94979
465	962	4.17216
465	967	4.00981
465	985	3.41427
466	291	1.24889
466	630	2.47571
466	742	3.64829
466	786	3.44848
466	790	3.70749
466	838	2.34741
467	285	1.46969
467	915	1.59544
467	936	2.68326
467	937	2.09871
467	953	3.47163
467	965	3.44187
468	209	1.2338
468	482	0.981227
468	607	0.232567
468	722	0.572438
468	842	4.3868
468	962	5.79839
469	385	0.476462
469	783	2.51944
469	792	2.53619
469	819	3.31137
469	846	2.74813
469	899	4.16651
470	849	0.918286
470	915	0.702539
470	953	2.57873
470	966	2.31561
470	969	2.60552
470	992	4.19315
471	747	0.235482
471	920	1.40106
471	977	3.55386
471	978	2.98691
471	983	3.1114
471	986	3.46998
472	277	0.105791
472	668	0.992325
472	777	0.148038
472	787	0.726189
472	977	5.49898
472	989	5.89486
473	294	0.0791448
473	776	1.96791
473	844	0.030765
473	884	2.34767
473	886	2.27086
473	1000	6.54088
474	864	4.15322
474	939	1.24795
474	942	1.95088
474	948	2.18563
474	975	3.44652
474	994	4.42487
475	418	1.21374
475	637	1.43405
475	697	1.5306
475	709	3.16228
475	873	3.84092
475	932	5.20988
476	729	0.652849
476	804	1.60813
476	897	2.92744
476	903	2.87252
476	922	3.76728
476	945	1.43479
477	294	0.531688
477	587	0.600901
477	776	2.41652
477	867	3.81838
477	886	2.71947
477	1000	6.9895
478	442	1.49774
478	560	1.55331
478	775	2.73575
478	808	3.58686
478	880	3.85549
478	918	3.34532
479	750	2.41331
479	963	0.775399
479	982	2.49982
479	984	2.78558
479	997	3.66565
479	998	3.70269
480	88	1.46969
480	715	1.67502
480	754	0.450401
480	872	0.73966
480	951	5.41367
480	967	4.9657
481	917	0.123784
481	946	1.3315
481	970	2.52927
481	972	2.65872
481	975	2.81876
481	994	3.79711
482	468	0.981227
482	951	3.51096
482	962	3.22534
482	967	3.06299
482	984	2.80885
482	985	2.46745
483	668	3.16228
483	797	0.382572
483	865	1.4349
483	875	1.77536
483	978	4.76972
483	983	4.89422
484	442	0.114394
484	667	0.0974309
484	935	3.06012
484	943	2.48585
484	964	3.76999
484	973	3.7733
485	10	1.64501
485	544	1.97773
485	650	2.47468
485	679	3.16228
485	682	2.78366
485	827	4.34486
486	935	1.56425
486	976	2.16069
486	979	3.06655
486	981	3.58848
486	989	1.70493
486	990	3.01435
487	733	0.531742
487	768	4.15692
487	784	1.18415
487	851	2.1111
487	895	3.02869
487	941	4.66698
487	947	5.16125
488	460	1.19641
488	494	1.85203
488	543	0.747903
488	632	2.43732
488	678	1.09774
488	883	4.76483
488	944	6.40154
489	555	1.85203
489	891	1.13429
489	921	2.24115
489	933	2.5968
489	959	3.60563
489	961	3.44774
489	968	3.64515
490	594	1.07552
490	674	0.676087
490	761	0.556912
490	812	5.23832
490	905	2.95374
490	980	5.756
490	986	5.74739
491	42	1.0011
491	212	0.770909
491	572	2.1002
491	603	2.58293
491	713	3.13362
491	958	7.08688
491	980	5.9265
492	707	0.109013
492	822	0.850684
492	833	0.930019
492	875	2.90235
492	909	2.25743
492	978	5.89671
492	983	6.02121
493	519	1.85203
493	669	0.0040769
493	857	0.273965
493	913	1.51084
493	960	3.87497
493	988	5.52385
493	991	5.59862
494	265	0.0124611
494	318	0.0229156
494	488	1.85203
494	785	0.0219105
494	918	2.92521
494	979	6.65008
494	981	7.172
495	147	0.0147263
495	200	0.366986
495	366	0.085737
495	557	0.93221
495	739	3.33118
495	862	5.06048
495	962	6.89139
496	175	0.151238
496	301	1.85203
496	587	0.462884
496	882	4.16432
496	884	2.65827
496	886	2.58145
496	1000	6.85148
497	249	1.16139
497	455	2.05058
497	464	1.91735
497	541	2.76356
497	663	3.1549
497	901	5.6324
497	912	2.03233
498	700	0.316848
498	801	0.177507
498	876	1.15558
498	928	2.62445
498	985	2.48478
498	993	5.42985
498	999	4.50558
499	313	0.547351
499	508	1.85203
499	841	1.88401
499	864	2.38668
499	870	2.84063
499	910	3.69382
499	949	5.31109
500	133	1.85203
500	235	0.30921
500	367	1.41337
500	552	2.5982
500	818	2.97677
500	894	5.04203
500	907	4.33215
501	35	0.0628434
501	714	0.524528
501	717	0.16342
501	933	3.25286
501	959	4.26169
501	961	4.1038
501	968	4.3012
502	184	0.157011
502	504	0.653868
502	606	0.71132
502	656	1.35189
502	679	2.06006
502	958	5.84038
502	995	5.91319
503	686	0.896608
503	764	0.785122
503	891	2.1846
503	919	5.8822
503	933	3.64712
503	959	4.65594
503	961	4.49805
504	212	0.01032
504	459	0.315518
504	502	0.653868
504	656	1.48621
504	679	2.19438
504	958	5.9747
504	995	6.04751
505	747	0.567319
505	751	0.596436
505	816	5.23832
505	836	0.769055
505	905	3.07157
505	980	5.87383
505	986	5.86522
506	287	0.260145
506	408	0.198189
506	835	1.16432
506	856	2.41761
506	861	1.90781
506	973	5.6582
506	974	5.36172
507	106	0.0789888
507	403	1.85203
507	578	0.875489
507	635	2.9065
507	683	2.0926
507	837	4.06375
507	952	6.66591
508	499	1.85203
508	530	0.0466027
508	755	0.0518326
508	871	2.12745
508	959	4.85422
508	961	4.69633
508	968	4.89374
509	789	0.00110349
509	857	0.0198634
509	913	0.992158
509	931	2.31589
509	960	3.35629
509	988	5.00517
509	991	5.07994
510	673	2.16711
510	693	1.68776
510	781	2.2467
510	796	2.02967
510	847	2.98096
510	955	4.04788
510	957	5.56664
511	167	0.10998
511	516	0.00212442
511	804	2.96052
511	865	1.46815
511	897	4.27983
511	903	4.22491
511	922	5.11967
512	217	1.74663
512	351	0.0288628
512	559	0.718914
512	844	0.087966
512	884	3.35536
512	886	3.27854
512	1000	7.54857
513	524	0.343713
513	825	2.09674
513	840	3.567
513	877	2.44947
513	896	2.64108
513	930	3.28937
513	993	5.8828
514	396	0.654167
514	671	2.89824
514	696	1.8205
514	762	2.08554
514	790	4.68722
514	847	3.32054
514	957	5.90622
515	241	0.252949
515	461	0.635636
515	777	0.0709689
515	931	2.42671
515	960	3.46711
515	989	5.02407
515	991	5.19076
516	180	0.0416445
516	248	1.85203
516	462	0.466948
516	511	0.00212442
516	897	5.13447
516	903	5.07955
516	922	5.97431
517	134	0.913076
517	286	1.18699
517	802	2.19588
517	828	3.21468
517	839	2.43395
517	852	3.37942
517	879	3.34673
518	325	0.382058
518	447	0.227881
518	736	3.64829
518	805	1.43251
518	868	2.87203
518	979	5.73686
518	981	6.25878
519	185	0.123062
519	493	1.85203
519	533	1.80553
519	585	1.71143
519	813	3.03012
519	847	3.70674
519	957	6.29242
520	344	0.123437
520	811	2.8407
520	844	0.0768284
520	882	4.19126
520	884	2.68521
520	970	1.83336
520	1000	6.87842
521	437	1.50903
521	710	0.354749
521	726	3.2461
521	740	3.72059
521	866	2.52735
521	885	4.33212
521	901	5.27414
522	109	0.242801
522	208	0.0663958
522	639	1.79404
522	781	2.08604
522	864	2.07906
522	949	5.00347
522	957	5.40597
523	635	1.62774
523	646	0.372236
523	683	0.813838
523	764	0.34127
523	837	2.78499
523	952	5.38714
523	996	5.36353
524	48	1.32782
524	73	0.332703
524	355	3.16867
524	513	0.343713
524	579	4.42963
524	900	7.08309
524	994	1.67334
525	65	0.956668
525	190	0.956668
525	291	1.08051
525	648	1.90157
525	790	3.53911
525	904	3.31261
525	919	4.93268
526	141	0.645758
526	229	0.987871
526	639	2.32706
526	649	2.97317
526	724	2.79356
526	765	2.7014
526	971	4.25978
527	289	1.23358
527	630	2.7
527	700	0.29524
527	728	0.190456
527	876	2.44454
527	993	6.7188
527	999	5.79454
528	457	1.85203
528	915	0.821979
528	931	2.00168
528	953	2.69817
528	970	2.60504
528	991	4.76573
528	994	3.87288
529	655	0.189581
529	753	0.555531
529	877	2.93753
529	885	2.92204
529	896	3.12914
529	971	2.58406
529	995	4.46228
530	508	0.0466027
530	717	1.24431
530	788	1.94016
530	891	2.87124
530	961	5.18469
530	968	5.3821
530	977	2.09108
531	625	0.577952
531	732	0.598863
531	861	1.46974
531	890	3.03489
531	943	3.93268
531	973	5.22013
531	974	4.92365
532	749	0.113417
532	848	1.25624
532	871	1.17527
532	921	2.53756
532	959	3.90204
532	961	3.74415
532	968	3.94155
533	66	0.116481
533	245	1.85203
533	406	2.31785
533	519	1.80553
533	671	3.41395
533	798	2.6005
533	957	6.42193
534	355	0.151382
534	741	1.5975
534	835	0.7292
534	856	1.98249
534	900	3.53665
534	952	4.36304
534	996	4.33942
535	784	0.618183
535	860	1.5608
535	895	2.46272
535	912	3.36132
535	941	4.10101
535	947	4.59528
535	998	2.20174
536	81	1.85203
536	618	0.11158
536	719	0.222305
536	854	0.0153828
536	923	4.24334
536	977	5.93214
536	989	6.32801
537	98	0.0204514
537	816	0.0506769
537	929	3.002
537	938	3.30851
537	963	1.91277
537	976	4.73362
537	990	5.58728
538	751	0.0767274
538	761	0.433258
538	881	2.07574
538	898	0.103845
538	905	2.82744
538	980	5.6297
538	986	5.62109
539	167	0.0988178
539	804	2.40073
539	806	0.0154743
539	897	3.72003
539	903	3.66511
539	922	4.55987
539	945	2.22738
540	26	1.82179
540	650	2.29983
540	682	2.60881
540	691	3.04204
540	824	4.51924
540	836	2.35994
540	858	7.00928
541	407	1.85203
541	455	1.70388
541	464	1.57065
541	497	2.76356
541	663	2.8082
541	866	2.53891
541	901	5.2857
542	845	3.87164
542	887	0.425056
542	929	2.53829
542	938	2.8448
542	950	2.91052
542	987	2.86719
542	990	5.12357
543	488	0.747903
543	612	0.797646
543	706	0.931793
543	892	2.17224
543	894	3.16968
543	944	3.88353
543	996	4.97789
544	10	1.42138
544	316	1.85203
544	485	1.97773
544	566	3.99339
544	650	2.25105
544	682	2.56003
544	824	4.47047
545	114	0.0403081
545	268	0.00360602
545	610	1.21894
545	611	1.4594
545	688	2.68883
545	916	4.86491
545	999	6.46512
546	390	1.85203
546	946	1.66672
546	948	1.89308
546	970	2.86449
546	972	2.99394
546	975	3.15398
546	994	4.13233
547	600	0.0118113
547	876	0.651692
547	945	0.603629
547	950	2.63446
547	951	3.0244
547	990	4.84751
547	993	4.92596
548	658	2.7
548	841	0.709081
548	910	2.51889
548	920	2.96743
548	924	2.87775
548	925	3.4569
548	949	4.13616
549	112	0.461429
549	170	2.15906
549	347	2.9346
549	431	2.77103
549	617	4.06415
549	651	4.28801
549	746	4.15692
550	300	1.85203
550	777	0.0363132
550	853	0.0678814
550	941	2.5881
550	972	3.68482
550	989	5.54936
550	994	4.82321
551	56	0.271042
551	878	1.35842
551	890	0.88698
551	929	3.28885
551	957	3.43179
551	976	5.02047
551	990	5.87413
552	423	1.51163
552	500	2.5982
552	675	2.08683
552	718	3.44412
552	734	2.07311
552	907	4.95576
552	957	3.43179
553	308	1.85203
553	664	0.0750913
553	915	1.84302
553	937	2.34629
553	953	3.71921
553	966	3.45609
553	992	5.33363
554	118	1.85203
554	174	0.874967
554	251	1.53269
554	648	2.35489
554	684	2.78772
554	786	3.73343
554	919	5.386
555	489	1.85203
555	853	1.42134
555	860	1.40134
555	895	2.30326
555	912	3.20187
555	941	3.94156
555	947	4.43583
556	196	0.517898
556	560	2.26274
556	761	0.638335
556	881	1.94292
556	905	2.69462
556	980	5.49687
556	986	5.48827
557	495	0.93221
557	640	0.492954
557	739	1.23023
557	773	1.50133
557	945	2.65529
557	951	5.07607
557	962	4.79045
558	638	0.448037
558	758	0.86612
558	805	1.39624
558	869	2.19993
558	966	2.20219
558	979	5.70059
558	981	6.22252
559	46	0.111042
559	232	0.109242
559	293	0.0333588
559	401	0.296526
559	512	0.718914
559	882	6.3737
559	1000	9.06086
560	262	1.35936
560	478	1.55331
560	556	2.26274
560	667	2.34288
560	808	3.67569
560	834	3.43688
560	880	3.94433
560	945	4.06073
561	744	0.0308421
561	759	0.00540759
561	915	1.96457
561	936	3.0524
561	937	2.46784
561	966	3.57765
561	969	3.86756
561	992	5.45518
562	7	2.26274
562	711	0.190988
562	737	0.150073
562	931	2.77881
562	960	3.81921
562	987	2.51246
562	988	5.46809
562	991	5.54286
563	632	0.838031
563	675	0.509591
563	734	0.495873
563	883	3.16554
563	892	3.09096
563	894	4.08841
563	907	3.37852
563	944	4.80225
564	61	0.715237
564	569	2.07831
564	572	1.47045
564	679	2.6768
564	713	2.50387
564	750	2.82057
564	830	1.63215
564	958	6.45712
565	782	0.335537
565	785	4.68722
565	819	1.70418
565	899	2.55931
565	911	0.509758
565	952	3.94412
565	980	5.67728
565	986	5.66867
566	27	1.90057
566	159	2.91746
566	225	1.73143
566	265	0.0946688
566	544	3.99339
566	650	4.49034
566	691	5.23255
566	910	0.464738
567	240	2.26274
567	939	1.38113
567	942	2.08407
567	946	2.09245
567	970	3.29021
567	972	3.41967
567	975	3.57971
567	994	4.55805
568	649	2.7
568	927	0.101053
568	955	0.431388
568	963	2.10352
568	982	3.82794
568	984	4.1137
568	997	4.99377
568	998	5.03082
569	317	1.61334
569	368	2.26274
569	564	2.07831
569	572	1.79573
569	622	2.12903
569	713	2.82915
569	750	3.14585
569	958	6.7824
570	244	2.26274
570	249	0.771101
570	592	3.03605
570	702	1.73015
570	726	3.21408
570	794	3.87917
570	866	2.49532
570	901	5.24211
571	53	0.0851654
571	574	0.710221
571	598	0.375503
571	625	2.18335
571	856	3.58493
571	898	1.37905
571	943	5.53808
571	974	6.52904
572	297	0.0592861
572	317	1.00548
572	491	2.1002
572	564	1.47045
572	569	1.79573
572	622	1.52117
572	958	6.17454
572	995	6.24735
573	707	0.280239
573	735	0.244768
573	855	1.70346
573	865	2.75447
573	875	3.09492
573	925	3.56774
573	978	6.08928
573	983	6.21378
574	571	0.710221
574	625	1.11957
574	838	0.864577
574	861	2.01136
574	916	6.24658
574	943	4.4743
574	973	5.76175
574	974	5.46527
575	209	0.38545
575	422	0.145663
575	813	1.73541
575	921	3.49404
575	957	4.99771
575	961	4.70063
575	962	4.91811
575	979	2.20986
576	759	0.02107
576	915	1.50607
576	936	2.59389
576	937	2.00934
576	965	3.3525
576	966	3.11914
576	992	4.99668
576	995	2.84567
577	197	2.26274
577	409	0.826214
577	606	1.65478
577	622	2.13047
577	679	3.00352
577	713	2.83059
577	750	3.14729
577	958	6.78384
578	507	0.875489
578	635	2.22331
578	646	0.967804
578	683	1.40941
578	748	2.79726
578	766	2.77104
578	837	3.38056
578	952	5.98271
579	258	1.62257
579	397	3.12385
579	426	4.73724
579	524	4.42963
579	640	1.53775
579	662	0.50165
579	676	4.38278
579	819	5.80948
580	252	2.26274
580	826	0.0468786
580	936	2.51687
580	953	3.30524
580	965	3.27548
580	966	3.04212
580	969	3.33203
580	992	4.91966
581	8	0.943431
581	169	2.1937
581	614	1.21022
581	891	2.39371
581	933	3.85622
581	959	4.86505
581	967	2.3921
581	968	4.90457
582	585	1.4358
582	673	2.61726
582	696	1.93107
582	762	2.1961
582	813	2.75449
582	847	3.43111
582	957	6.01679
582	966	2.6129
583	785	0.468864
583	791	4.68722
583	876	1.53818
583	926	3.49247
583	928	3.00706
583	930	3.21902
583	985	2.86738
583	993	5.81245
584	36	0.395762
584	447	0.723567
584	595	0.616733
584	727	0.585061
584	868	3.9136
584	914	6.36552
584	979	6.77843
584	981	7.30035
585	411	0.827505
585	519	1.71143
585	582	1.4358
585	671	3.31985
585	781	3.0079
585	847	3.74215
585	924	6.98137
585	957	6.32783
586	14	0.767986
586	714	0.61725
586	840	1.38578
586	871	2.05717
586	891	2.3126
586	933	3.77511
586	961	4.62605
586	968	4.82346
587	83	0.396269
587	175	0.128646
587	333	0.056634
587	477	0.600901
587	496	0.462884
587	793	4.00976
587	886	5.23189
587	1000	9.50192
588	747	0.251525
588	808	0.684036
588	834	0.445222
588	930	2.79798
588	980	5.44914
588	986	5.44053
588	990	2.31835
588	993	5.39141
589	660	0.242895
589	696	0.157012
589	758	0.564276
589	824	3.27745
589	935	3.89644
589	956	4.35633
589	979	5.39875
589	981	5.92067
590	176	0.169738
590	687	0.123814
590	851	1.75965
590	895	2.67723
590	912	3.57584
590	941	4.31553
590	947	4.8098
590	971	2.96111
591	42	0.5399
591	111	0.0936443
591	314	2.26274
591	317	1.45662
591	622	1.97231
591	750	2.98913
591	958	6.62568
591	995	6.69849
592	303	1.06234
592	437	2.18337
592	455	2.36666
592	570	3.03605
592	726	3.92044
592	794	4.58554
592	866	3.20169
592	938	3.55394
593	715	0.621676
593	842	2.66311
593	859	0.933165
593	862	2.24379
593	888	1.58566
593	951	4.36032
593	962	4.0747
593	967	3.91236
594	60	0.175504
594	194	0.0689948
594	413	0.903949
594	490	1.07552
